Slope;Location;Bed;Width;option1;option2;option3
2-10%;Upper catchment (low velocity low volume);Soil;up to 1 m;Polythene bags piled;Stone piled walls;
2-10%;Upper catchment (low velocity low volume);Soil;1 to 3 meter;Live barriers;Polythene bags piled;Stone pulled dams
2-10%;Upper catchment (low velocity low volume);Soil;3 to 6 meter;void;;
2-10%;Upper catchment (low velocity low volume);Gravel;up to 1 m;Stone piled walls;Live barriers;
2-10%;Upper catchment (low velocity low volume);Gravel;1 to 3 meter;Stone piled dams ;Live barriers;
2-10%;Upper catchment (low velocity low volume);Gravel;3 to 6 meter;void;;
2-10%;Upper catchment (low velocity low volume);Hard rock;up to 1 m;Stone piled walls;;
2-10%;Upper catchment (low velocity low volume);Hard rock;1 to 3 meter;Stone piled dams ;;
2-10%;Upper catchment (low velocity low volume);Hard rock;3 to 6 meter;void;;
2-10%;Middle catchment (some speed and volume);Soil;up to 1 m;void;;
2-10%;Middle catchment (some speed and volume);Soil;1 to 3 meter;Live barriers with stone piled core;;
2-10%;Middle catchment (some speed and volume);Soil;3 to 6 meter;Live barriers with stone piled core;Gabion boxes;Gabion boxes
2-10%;Middle catchment (some speed and volume);Gravel;up to 1 m;void;;
2-10%;Middle catchment (some speed and volume);Gravel;1 to 3 meter;Stone piled dams ;Gabion boxes;
2-10%;Middle catchment (some speed and volume);Gravel;3 to 6 meter;Gabion boxes;;
2-10%;Middle catchment (some speed and volume);Hard rock;up to 1 m;void;;
2-10%;Middle catchment (some speed and volume);Hard rock;1 to 3 meter;Stone piled dams ;Gabion boxes;
2-10%;Middle catchment (some speed and volume);Hard rock;3 to 6 meter;Gabion boxes;Riprap masonary wall;
2-10%;Lower catchment (strong speed and volume);Soil;up to 1 m;void;;
2-10%;Lower catchment (strong speed and volume);Soil;1 to 3 meter;Live barriers with stone piled core;Gabion boxes;
2-10%;Lower catchment (strong speed and volume);Soil;3 to 6 meter;Gabion boxes;Riprap masonary wall;
2-10%;Lower catchment (strong speed and volume);Gravel;up to 1 m;void;;
2-10%;Lower catchment (strong speed and volume);Gravel;1 to 3 meter;Gabion boxes;Riprap masonary wall;
2-10%;Lower catchment (strong speed and volume);Gravel;3 to 6 meter;Gabion boxes;Riprap masonary wall;
